ER1	ER2	ER3	ER4	ER5	ER6	ER7	ER8	ER9	ER10	ER11	ER12	ER13	ER14
ENSG00000187608	7.22606151484517	10.5429722718619	9.21137564205383	16.8429418117952	583.737868621013	651.539773858507	20.0512897674288	14.997685407913	135.052729433826	120.260455949539	60.5711065581541	43.153744558278	26.7815427239446	16.4370594148932
ENSG00000100883	6.9118849272432	10.2185731250354	9.47455780325537	10.3463785415314	9.70914988541399	10.8460842259442	9.22359329301723	10.0642362605732	12.2360147019153	10.014632182107	9.40301783567722	9.53584617579927	10.4615401265409	9.48716180993838
ENSG00000122033	5.02682540163142	3.64949040179836	4.86886998222846	4.33104218017591	4.45828311064928	5.03568196204554	6.4164127255772	4.63744219849942	4.65699067013193	2.88557198467491	5.87688614729826	3.39411474053872	4.67282125652159	3.19915921497922
ENSG00000115350	1.88505952561178	1.29759658730608	1.84227512841077	2.08531660526988	1.98145916028857	1.16208045277974	2.80718056744003	2.96006948840388	2.55677919144498	1.5276557565926	2.66418838677521	2.10111864890492	1.53435921855933	2.20631669998567
ENSG00000140575	142.007817596088	226.673903845031	195.807527933944	189.683606594741	164.461110303951	163.853343841943	184.872891655693	182.537618451573	145.553786827261	151.747138488198	152.799039829755	170.594671839934	195.979518370532	174.519650968866
ENSG00000167699	2.19923611321375	2.43299360119891	5.26364322403076	2.56654351417832	4.161064236606	1.9368007546329	2.80718056744003	2.17071762482951	3.10466044675462	3.56453009871606	3.76120713427089	2.26274316035915	2.09230802530817	2.20631669998567
ENSG00000118046	7.54023810244713	6.48798293653042	7.89546483604614	6.4163587854458	7.82676368313985	3.67992143380251	7.61949011162293	7.10416677216932	8.21821882964458	6.11062302637039	5.95524462926224	9.85909519870772	7.53230889110942	8.27368762494626
ENSG00000100941	15.3946527924962	10.2185731250354	9.86933104505768	6.81738120953616	6.34066931292342	10.6524041504809	8.82256749766865	8.18952558458408	6.20932089350924	7.12906019743212	7.75748971443371	8.08122557271124	10.8800017316025	11.6934785099241
ENSG00000102900	3.4559424636216	3.08179189485195	1.57909296720923	3.52899733199519	3.07126169844728	0.38736015092658	4.01025795348575	4.93344914733981	4.93093129778675	2.71583245616462	2.66418838677521	3.39411474053872	2.78974403374423	4.41263339997134
ENSG00000125347	44.6130754394789	73.8008059030335	72.1119121692215	129.209425041915	154.454741544494	114.077564447878	122.914406274338	122.546876819921	97.1576092749093	104.135200741062	95.9891404058716	93.0149063419064	85.7846290376351	101.380252364342
ENSG00000178980	19.7931250189237	8.43437781748954	13.68547238248	16.0408969636145	21.498831889131	16.2691263389164	24.4625735162631	20.7204864188272	18.2627085103213	19.8595248357038	18.9627526352824	14.7078305423345	18.1333362193375	16.5473752498925
ENSG00000132589	62.9924058141937	92.1293576987319	91.8505742593368	100.736832931499	109.277472689915	110.785003165002	126.323125534801	126.296298171899	74.0552830093528	82.7480201487657	83.7652172194912	101.500193193253	103.081042046849	114.507836729256
ENSG00000173120	34.402336342415	50.5251671182306	52.6364322403076	61.4366353706435	65.7844441215805	70.4995474686375	64.5651530511206	60.1880795975456	54.6968119884123	58.3055280432841	49.7576360471253	56.0028932188889	60.1189839271882	54.7166541596446
ENSG00000132382	1.25670635040786	1.86529509425249	3.42136809562	2.72695248381446	3.36848057249057	1.16208045277974	5.21333533953148	3.25607643724427	3.46991461696105	4.07374868424693	2.0373205310634	2.82842895044893	3.90564164724192	1.87536919498782
ENSG00000043143	13.5095932668844	3.73059018850499	3.94773241802307	4.81226908908435	6.73696114498114	6.58512256575186	5.61436113488005	2.6640625395635	5.29618546799318	6.61984161190125	4.85822588176656	6.22254369098766	5.16102646242683	5.95705508996131
ENSG00000174748	219.295258146171	125.38027024845	116.852879573483	130.893719223094	162.677797059692	126.279409202065	121.10979019527	130.243057489771	140.805482614577	134.942925165679	145.590059489069	127.764176304565	131.815405594415	150.691430609021
ENSG00000168724	10.3678273908648	6.48798293653042	3.94773241802307	4.97267805872049	6.93510706101	3.48624135833922	7.61949011162293	5.92013897680777	5.47881255309639	5.60140444083952	7.05226337675791	9.53584617579927	8.09025769785827	7.72210844994984
ENSG00000107521	2.67050099461669	2.59519317461217	3.55295917622077	3.44879284717712	5.84530452285128	2.71152105648606	3.60923215813718	4.73611118144621	5.11355838288996	4.07374868424693	3.76120713427089	3.07086571763027	3.20820563880586	4.08168589497349
ENSG00000148308	5.65517857683535	3.08179189485195	3.68455025682153	2.40613454454217	2.97218874043286	1.9368007546329	2.00512897674288	3.15740745429748	4.74830421268354	4.92244632679837	2.0373205310634	2.5859921832676	3.34769284049308	2.42694836998424
ENSG00000163161	2.51341270081571	3.56839061509173	3.15818593441846	2.08531660526988	2.97218874043286	3.8736015092658	0.80205159069715	2.96006948840388	2.92203336165141	1.35791622808231	2.82090535070317	2.42436767181337	2.51076963036981	2.6475800399828
ENSG00000147439	4.39847222642749	6.89348187006357	10.6588775286623	9.46412920853255	8.42120143122642	6.97248271667844	7.21846431627435	8.58420151637126	11.140252191296	7.72314854721813	7.05226337675791	11.0712790346144	8.92718090798154	6.72926593495629
ENSG00000149311	15.5517410862972	16.219957341326	16.8436583168984	16.7627373269771	13.5729952479767	12.008164678724	18.0461607906859	17.6617479474765	12.1447011593637	19.7746550714486	16.4552812124351	16.4857001683309	18.5517978243991	17.3195860948875
ENSG00000146830	12.2528869164766	7.29898080359672	6.84273619123999	5.29349599799278	4.161064236606	4.64832181111896	7.21846431627435	5.72280101091417	5.84406672330281	5.9408834978601	5.95524462926224	8.40447459561969	6.13743687423731	7.28084510995271
ENSG00000105514	46.4981349650906	46.5512775696057	42.6355101146492	40.6636738027628	35.4681189691654	28.4709710931036	45.315914874389	48.1504636780365	26.3896137974143	36.8334776867326	34.1642981362939	44.4467406499118	41.7764169053198	41.4787539597306
ENSG00000199883	2.51341270081571	4.21718890874477	3.15818593441846	2.72695248381446	1.98145916028857	6.97248271667844	6.01538693022863	4.53877321555262	4.93093129778675	2.88557198467491	3.91792409819884	2.10111864890492	0.697436008436057	3.08884337997994
ENSG00000102893	13.9808581482874	11.191770565515	10.6588775286623	11.3890368441663	12.0869008777603	15.3007259615999	13.233851246503	11.6429399877219	10.683684478538	14.5975994518848	13.634375861732	12.202650614794	12.553848151849	13.8997952099097
ENSG00000111361	4.39847222642749	3.40619104167847	4.73727890162769	5.77472290690122	5.15179381675028	5.42304211297212	4.41128374883433	4.53877321555262	2.92203336165141	4.24348821275721	5.17165980962247	4.5254863207183	4.18461605061635	7.06021343995414
ENSG00000185989	14.9233879110933	16.219957341326	16.0541118332938	13.5545579342543	14.2665059540777	11.0397643014075	20.8533413581259	17.5630789645297	12.7838959572249	10.608720531893	14.5746776452997	13.3340221949735	13.9487201687211	15.4442168998997
ENSG00000073614	22.9348908949434	23.681137718336	22.5020747827315	23.179096112423	23.579364007434	23.2416090555948	24.0615477209145	22.9898730266035	26.4809273399659	24.5273618697367	20.373205310634	24.5669257410422	26.9210299256318	24.3797995348417
ENSG00000106565	9.11112104045695	3.24399146826521	2.63182161201538	3.36858836235904	5.15179381675028	4.26096166019238	2.80718056744003	4.24276626671223	5.93538026585442	6.28036255488068	5.95524462926224	4.68711083217252	4.60307765567798	6.28800259495916
ENSG00000158825	26.390833358565	33.0887129763051	33.4241344725953	33.3650656843182	21.3006859731021	36.4118541870985	31.2800120371889	26.4432874297414	35.7035951376781	34.3722545233334	43.0971650801873	32.5673390580263	34.313851615054	27.0273795748245
ENSG00000127418	2.82758928841767	1.94639488095912	3.02659485381769	2.88736145345061	1.78331324425971	2.71152105648606	1.6041031813943	1.18402779536155	1.27838959572249	2.63096269190947	1.88060356713544	2.5859921832676	1.95282082362096	2.20631669998567
ENSG00000184007	82.4713542455155	86.2090732691479	98.035355047573	94.4808831156894	83.0231388160911	89.2865147885766	83.4133654325036	93.3408578676691	85.8347299985101	83.6815875555722	91.4443484519609	77.660577753755	91.2943735042799	76.7798211595013
ENSG00000134900	9.73947421566088	8.92097653772932	8.42182915844922	8.02044848180725	8.32212847321199	5.8104022638987	8.0205159069715	7.10416677216932	7.94427820198976	9.67515312508645	8.7761499799654	8.40447459561969	7.39282168942221	7.06021343995414
ENSG00000197045	22.7778026011424	21.8969424107902	17.8963869617046	15.7200790243422	15.6535273662797	10.0713639240911	12.4317996558058	15.7870372714874	20.0889793613534	21.2174410637861	23.507544589193	16.0008266339683	11.2984633366641	15.4442168998997
ENSG00000173064	8.639856159054	5.92028442958401	7.10591835244153	7.53922157289881	4.161064236606	6.00408233936199	8.22102880464579	7.20283575511612	9.13135425516065	7.97775783998356	6.81718793086598	6.14173143526054	8.36923210123269	8.05305595494769
ENSG00000175073	17.9080654933119	14.7601611806067	14.7382010272861	20.8531660526988	21.7960507631743	24.4036895083745	21.6553929488231	15.7870372714874	23.5588939783145	23.2543154059095	23.820978517049	16.8089491912394	15.3435921855933	19.1949552898753
ENSG00000172322	3.29885416982062	1.86529509425249	1.57909296720923	1.76449866599759	3.07126169844728	7.35984286760502	0.80205159069715	1.77604169304233	3.65254170206426	5.60140444083952	4.23135802605475	4.04061278635562	2.23179522699538	1.76505335998854
ENSG00000177954	144.835406884505	106.078521012272	95.7983066773599	112.206074260483	130.380012746988	113.883884372414	68.1743852092578	107.746529377901	148.110566018706	127.134906854206	155.46322821653	105.864055002517	115.774377400386	131.275843649147
ENSG00000139624	3.14176587601964	3.08179189485195	3.15818593441846	4.57165563463013	1.98145916028857	2.71152105648606	2.20564187441716	3.74942135197825	2.37415210634177	2.71583245616462	4.54479195391066	3.07086571763027	2.58051323121341	1.76505335998854
ENSG00000175054	2.19923611321375	2.59519317461217	2.36863945081384	3.52899733199519	2.97218874043286	4.26096166019238	4.8123095441829	4.93344914733981	4.74830421268354	3.39479057020577	2.66418838677521	3.8789882749014	2.65025683205702	3.08884337997994
ENSG00000169764	34.559424636216	30.6557193751062	26.5813982813554	27.9111607166892	27.3441364119823	30.6014519231998	13.233851246503	23.2858799754439	29.4029607016173	31.2320732458931	29.7762231463112	25.3750482983133	27.5487223332243	23.2766411848488
ENSG00000131374	19.7931250189237	16.6254562748592	15.5277475108907	15.6398745395241	13.87021412202	13.1702451315037	14.0359028372001	13.1229747319239	15.8885564039795	17.4831714365597	14.1045267535158	16.3240756568767	13.4605149628159	15.8854802398968
ENSG00000186407	7.22606151484517	27.2495283334277	28.4236734097661	25.8258441114193	40.917131659959	141.580135163665	31.2800120371889	22.8912040436567	75.3336726050753	60.3424023854076	41.2949199950158	34.1027719168414	31.2451331779354	31.7709604797936
ENSG00000288853	3.77011905122357	5.27148613593096	4.21091457922461	2.40613454454217	1.58516732823086	6.77880264121515	2.00512897674288	2.07204864188272	3.65254170206426	4.49809750552265	3.60449017034293	2.90924120617605	3.48718004218029	2.6475800399828
ENSG00000198677	19.4789484313218	7.7855795238365	8.68501131965076	7.8600395121711	6.14252339689457	9.68400377316449	8.42154170232008	7.4988427039565	9.13135425516065	9.84489265359674	10.9701874749568	8.40447459561969	9.7641041181048	9.26653013993981
ENSG00000149273	166.513591429041	93.2647547126247	92.903302904143	106.5115558384	132.757763739334	106.524041504809	160.009292344081	130.835071387452	128.021586657352	118.817669957202	116.44070419847	118.470766895947	142.416432922643	146.27879720905
ENSG00000258819	5.34100198923338	4.13608912203814	3.94773241802307	3.93001975608555	4.35921015263485	5.22936203750883	3.40871926046289	4.04542830081864	2.55677919144498	2.80070222041976	3.13433927855907	3.95980053062851	4.04512884892913	5.07452840996704
ENSG00000188486	3.4559424636216	2.59519317461217	2.10545728961231	3.52899733199519	3.96291832057714	4.26096166019238	5.61436113488005	5.1307871132334	1.64364376592892	3.05531151318519	2.0373205310634	2.10111864890492	3.90564164724192	6.83958176995558
ENSG00000110046	52.9387550109309	56.0399526142815	49.7414284670907	43.4708307713953	43.5921015263485	34.8624135833922	61.7579724836806	51.5052090982276	24.837283574037	24.4424921054815	35.4963923296815	45.6589244858185	51.0523158175194	56.4817075196331
ENSG00000110048	12.8812400916805	9.32647547126247	11.7116061734684	10.1859695718952	9.11471213732742	9.4903236977012	12.6323125534801	8.58420151637126	10.0444896806767	9.5902833608313	10.108244173353	9.53584617579927	10.6010273282281	10.2593726549334
ENSG00000266338	3.4559424636216	1.78419530754586	2.10545728961231	1.28327175708916	0.792583664115428	1.9368007546329	2.80718056744003	2.76273152251029	2.92203336165141	1.86713481361317	1.88060356713544	3.2324902290845	2.3712824286826	2.6475800399828
ENSG00000128731	6.9118849272432	2.43299360119891	3.94773241802307	1.92490763563374	2.17960507631743	0.77472030185316	4.41128374883433	1.97337965893592	1.64364376592892	4.75270679828808	2.0373205310634	2.90924120617605	2.3712824286826	3.53010671997707
ENSG00000135040	4.08429563882553	2.43299360119891	2.36863945081384	2.48633902936025	0.990729580144285	2.32416090555948	2.40615477209145	3.25607643724427	1.82627085103213	2.71583245616462	3.99628258016282	1.2929960916338	2.51076963036981	1.54442168998997
ENSG00000167113	4.71264881402946	1.13539701389282	1.84227512841077	2.24572557490603	1.68424028624528	1.54944060370632	4.8123095441829	1.97337965893592	1.27838959572249	2.71583245616462	2.66418838677521	2.10111864890492	1.81333362193375	1.54442168998997
ENSG00000116120	3.4559424636216	4.05498933533151	6.84273619123999	6.73717672471809	4.35921015263485	2.71152105648606	2.80718056744003	4.53877321555262	3.28728753185783	3.39479057020577	4.70150891783861	3.8789882749014	3.34769284049308	5.07452840996704
ENSG00000185122	8.16859127765106	6.89348187006357	11.0536507704646	13.9555803583446	12.483192709818	13.5576052824303	15.2389802232459	11.3469330388816	10.2271167657799	11.0330693531688	9.32465935371324	10.9904667788873	12.7630789543799	11.4728468399255
ENSG00000134330	4.08429563882553	2.43299360119891	2.63182161201538	3.04777042308675	3.66569944653385	1.9368007546329	2.00512897674288	2.76273152251029	4.38305004247711	3.05531151318519	2.50747142284726	2.5859921832676	1.81333362193375	2.6475800399828
ENSG00000165502	31.1034821725944	18.9773500893515	20.7913907349215	24.5425723543302	23.9756558394917	30.9888120741264	18.0461607906859	22.1018521800823	39.2648232971908	31.0623337173828	30.6381664479149	24.0820522066795	26.5025683205702	21.8425353298581
ENSG00000104714	6.75479663344222	7.21788101689009	5.79000754643384	5.77472290690122	7.33139889306771	4.26096166019238	6.81743852092578	7.00549778922252	8.03559174454137	8.31723689700414	8.7761499799654	8.24285008416547	6.97436008436057	5.07452840996704
ENSG00000242802	1.88505952561178	4.05498933533151	6.57955403003845	5.69451842208315	3.76477240454828	6.97248271667844	5.61436113488005	7.4988427039565	4.2004229573739	5.60140444083952	2.66418838677521	6.70741722535033	4.60307765567798	6.39831842995844
ENSG00000100075	5.65517857683535	3.73059018850499	6.31637186883692	5.13308702835664	3.17033465646171	3.48624135833922	5.61436113488005	5.92013897680777	4.74830421268354	4.58296726977779	3.13433927855907	5.33360887798942	4.18461605061635	4.19200172997277
ENSG00000167680	2.19923611321375	8.19107845736965	12.6327437376738	5.77472290690122	5.548085648808	4.26096166019238	5.21333533953148	7.4988427039565	2.55677919144498	4.07374868424693	3.52613168837896	3.8789882749014	6.13743687423731	8.60463512994411
ENSG00000166189	1.25670635040786	2.10859445437239	2.36863945081384	2.08531660526988	3.96291832057714	1.9368007546329	5.61436113488005	2.96006948840388	2.55677919144498	3.73426962722635	2.97762231463112	2.42436767181337	3.06871843711865	1.9856850299871
ENSG00000185722	14.6092113234913	13.381464806594	8.02705591664691	14.2763982976169	26.7496986638957	24.9847297347644	13.8353899395258	9.47222236289243	13.7883449252926	13.9186413378437	11.7537722945965	10.3439687330704	12.0656429459438	13.7894793749104
ENSG00000198382	5.96935516443731	5.67698506946411	5.92159862703461	6.57676775508194	5.74623156483685	3.8736015092658	5.21333533953148	6.41348389154175	6.02669380840603	8.14749736849385	7.05226337675791	6.94985399253167	6.0676932733937	5.29516007996561
ENSG00000129003	23.4061557763463	23.032339424683	17.3700226393015	20.3719391437904	18.2294242746548	18.5932872444758	19.2492381767316	19.4377896405188	23.4675804357629	20.8779620067655	18.9627526352824	25.2134237868591	21.8297470640486	22.8353778448517
ENSG00000185745	11.6245337412727	8.35327803078291	4.21091457922461	10.9078099352579	445.035727400813	537.268529335166	15.2389802232459	11.4456020218283	129.665230423281	108.378688953819	52.1867489880086	25.859921832676	14.9251305805316	9.48716180993838
ENSG00000236287	4.39847222642749	2.43299360119891	2.89500377321692	4.01022424090362	3.36848057249057	3.67992143380251	4.01025795348575	1.18402779536155	5.11355838288996	3.22505104169548	2.66418838677521	3.55573925199295	2.23179522699538	2.20631669998567
ENSG00000197070	3.61303075742258	3.56839061509173	3.68455025682153	3.44879284717712	2.080532118303	1.9368007546329	1.40359028372001	2.6640625395635	3.01334690420301	1.86713481361317	3.44777320641498	4.76792308789963	3.90564164724192	4.41263339997134
ENSG00000122026	131.011637030019	70.2324152879418	61.3214435599584	75.0713977897158	102.639584502948	63.9144249028857	79.4031074790179	81.5005799140536	84.7389674878908	94.2054383232101	99.6719890581785	92.6108450632708	88.0164242646304	108.771413309294
ENSG00000166987	31.1034821725944	49.8763688245776	43.8198298400561	44.272875619576	35.6662648851943	34.4750534324656	38.0974505581146	40.2569450422928	32.6902482334751	38.1065241505598	34.7911659920057	36.688764100109	45.9610329559362	34.8598038597736
ENSG00000139921	2.82758928841767	3.56839061509173	2.10545728961231	2.88736145345061	3.17033465646171	0.77472030185316	4.41128374883433	1.57870372714874	3.65254170206426	1.69739528510289	2.82090535070317	3.55573925199295	1.67384642024654	1.76505335998854
ENSG00000139350	2.51341270081571	3.73059018850499	2.63182161201538	2.24572557490603	2.57589690837514	5.03568196204554	4.01025795348575	2.5653935566167	3.10466044675462	4.24348821275721	2.97762231463112	3.2324902290845	3.06871843711865	3.75073838997564
ENSG00000151247	11.3103571536707	12.3271675794078	12.3695615764723	11.068218904894	9.31285805335628	7.35984286760502	9.22359329301723	10.656250158254	10.2271167657799	9.16593453955558	11.7537722945965	10.2631564773433	8.5087193029199	11.6934785099241
ENSG00000266094	94.4100645743901	161.712974693021	182.385237712666	202.756937620087	188.238620227414	189.612793878561	211.340594148699	224.570605186908	147.927938933602	158.366980100099	146.060210380853	198.474900065788	189.772337895451	181.579864408821
ENSG00000116473	36.4444841618278	65.3664280855439	51.4521125149007	70.9007645791761	66.1807359536382	51.1315399223085	38.4984763534632	55.3532994331526	53.8749901054478	61.191100027959	70.1308413577593	56.0028932188889	56.5620602841643	58.6880242196188
ENSG00000134644	23.5632440701473	20.4371462500708	21.0545728961231	17.0033507814314	15.257235534222	19.7553676972556	18.0461607906859	22.3978591289227	15.8885564039795	17.9923900220906	16.1418472845792	18.8292555844172	20.5046186480201	20.4084294748674
ENSG00000185338	3.4559424636216	1.45979616071934	1.57909296720923	1.92490763563374	15.4553814502508	10.4587240750177	1.20307738604573	3.94675931787184	4.93093129778675	3.39479057020577	2.50747142284726	2.90924120617605	1.95282082362096	2.20631669998567
ENSG00000175826	15.3946527924962	14.030263100247	13.8170634630808	17.0033507814314	16.644256946424	13.7512853578936	16.6425705069659	20.4244794699868	15.3406751486699	15.1068180374157	14.1828852354798	18.667631072963	14.50666897547	17.5402177648861
ENSG00000063601	3.77011905122357	4.54158805557129	5.79000754643384	4.97267805872049	5.74623156483685	4.45464173565567	4.8123095441829	6.21614592564816	4.74830421268354	6.28036255488068	5.32837677355042	4.76792308789963	4.8820520590524	5.51579174996417
ENSG00000180011	3.14176587601964	4.70378762898455	3.15818593441846	3.2081793927229	3.96291832057714	1.54944060370632	5.21333533953148	3.45341440313786	2.00889793613534	4.07374868424693	2.97762231463112	4.04061278635562	4.04512884892913	5.73642341996274
ENSG00000147416	92.3679167549773	146.385115005468	139.486545436815	147.496047580435	143.953007994965	143.710615993761	148.179031381299	151.752895772172	127.656332487146	140.544329606519	129.05641979467	140.128451430813	136.976432056842	151.132693949018
ENSG00000091542	17.279712318108	26.1952311062416	29.08162881277	24.6227768391483	25.3626772516937	23.0479289801315	30.2774475488174	24.7659147196458	19.9063522762502	22.5753572918684	20.7649977204539	21.4960600234119	22.3876958707974	24.2694836998424
ENSG00000073969	4.08429563882553	6.81238208335694	8.15864699724768	8.50167539071568	5.94437748086571	6.19776241482528	4.61179664650861	5.0321181302866	7.85296465943816	6.53497184764611	8.14928212425359	8.32366233989258	6.97436008436057	6.17768675995988
ENSG00000213047	5.02682540163142	10.7051718452752	10.7904686092631	6.49656327026387	8.71842030526971	7.7472030185316	7.61949011162293	7.30150473806291	10.9576251061928	13.0699436952922	8.85450846192938	9.69747068725349	8.16000129870187	8.27368762494626
ENSG00000214078	11.1532688598697	13.7869637401271	9.07978456145307	9.70474266298677	10.0063687594573	7.7472030185316	12.8328254511544	9.96556727762641	6.48326152116406	9.33567406806587	11.2052629208487	10.748030011706	10.25230932401	9.92842514993551
ENSG00000013583	4.39847222642749	2.91959232143869	2.63182161201538	3.52899733199519	3.36848057249057	2.71152105648606	1.20307738604573	3.35474542019107	2.73940627654819	2.71583245616462	2.50747142284726	1.9394941374507	2.78974403374423	3.75073838997564
ENSG00000136932	2.19923611321375	3.24399146826521	4.21091457922461	2.88736145345061	2.27867803433186	2.71152105648606	2.80718056744003	2.5653935566167	2.37415210634177	1.69739528510289	2.89926383266714	1.9394941374507	2.78974403374423	3.3094750499785
ENSG00000105185	3.77011905122357	3.40619104167847	1.57909296720923	4.6518601194482	4.75550198469257	6.97248271667844	3.60923215813718	3.35474542019107	5.47881255309639	4.58296726977779	4.85822588176656	2.42436767181337	4.18461605061635	4.63326506996991
ENSG00000080503	37.3870139246337	15.4900592609664	17.2384315587007	17.6449866599759	13.4739222899623	15.6880861125265	15.0384673255716	13.4189816807643	18.0800814252181	18.1621295506009	16.2985642485072	16.2432634011496	19.5979518370532	22.173482834856
ENSG00000173757	58.7510218815672	79.3155913990843	85.2710202292984	82.931437301887	68.7566328620134	56.1672218843541	86.2205459999437	93.5381958335627	58.0754130628217	69.9326857462389	70.992784659363	82.9133743760173	93.5261687312753	84.2812979394526
ENSG00000174775	3.4559424636216	1.6219957341326	3.15818593441846	3.52899733199519	3.17033465646171	3.09888120741264	2.20564187441716	5.22945609618019	3.28728753185783	3.39479057020577	3.83956561623486	3.15167797335738	2.3712824286826	3.86105422497492
ENSG00000183648	5.34100198923338	7.21788101689009	6.31637186883692	6.4163587854458	6.73696114498114	5.03568196204554	1.6041031813943	6.70949084038214	8.76610008495422	8.99619501104529	7.67913123246973	5.1719843665352	6.41641127761173	7.28084510995271
ENSG00000171777	24.0345089515502	49.5519696777511	55.0050716911215	56.7847752511953	50.4281356293441	51.7125801486984	67.1718207208863	68.7722811139169	45.7480848183548	48.5455051539425	43.959108381791	55.8412687074347	57.8174450993492	49.421494079679
ENSG00000115568	3.4559424636216	2.91959232143869	2.10545728961231	2.88736145345061	2.37775099234628	3.09888120741264	2.00512897674288	3.35474542019107	3.10466044675462	2.54609292765433	2.19403749499135	2.02030639317781	3.20820563880586	4.85389673996847
ENSG00000090266	2.82758928841767	1.94639488095912	2.76341269261615	3.52899733199519	5.25086677476471	4.26096166019238	3.60923215813718	4.93344914733981	4.2917364999255	5.1770556195638	3.91792409819884	3.79817601917428	1.67384642024654	3.86105422497492
ENSG00000113161	0.628353175203928	4.62268784227792	3.68455025682153	5.21329151317471	2.17960507631743	4.64832181111896	3.2082063627886	6.51215287448854	5.02224484033836	4.75270679828808	5.09330132765849	3.79817601917428	2.78974403374423	4.08168589497349
ENSG00000033100	2.98467758221866	4.54158805557129	2.10545728961231	2.72695248381446	2.774042824404	1.9368007546329	4.01025795348575	4.14409728376544	4.01779587227069	2.63096269190947	4.30971650801873	4.5254863207183	3.6964108447111	2.86821170998137
ENSG00000232187	4.71264881402946	3.97388954862488	4.47409674042615	3.2081793927229	5.05272085873585	5.03568196204554	5.61436113488005	5.72280101091417	5.47881255309639	5.9408834978601	4.07464106212679	6.86904173680456	4.8820520590524	3.53010671997707
ENSG00000084623	16.3371825553021	17.6797535020454	19.7386620901154	21.3343929616073	14.8609437021643	12.008164678724	15.6400060185944	19.9311345552528	14.0622855529474	18.1621295506009	17.2388660320749	20.849561977595	17.8543618159631	21.8425353298581
ENSG00000204577	57.0230506497564	72.9898080359672	72.6382764916245	70.1789242158134	75.2954480909657	82.3140320718982	61.5574595860063	72.4230334829484	67.3893944030856	66.5378951760331	64.6457476202809	66.104425184778	65.0010359862406	62.1078151045966
ENSG00000117000	19.1647718437198	32.9265134028919	37.3718668906184	27.1091158685085	23.3812180914051	22.2732086782783	24.0615477209145	20.7204864188272	24.2894023187273	25.8004083335639	23.1157521793732	26.9104811571284	27.7579531357551	24.4901153698409
ENSG00000099956	8.16859127765106	4.21718890874477	6.57955403003845	4.49145114981206	5.74623156483685	5.42304211297212	6.01538693022863	4.93344914733981	4.93093129778675	5.26192538381894	5.48509373747838	5.65685790089787	6.76512928182976	4.19200172997277
ENSG00000159399	30.4751289973905	60.743740243266	72.9014586528261	58.7096828868291	58.8493370605705	44.1590572056301	59.7528435069377	59.0040518021841	45.6567712758032	47.6119377471359	45.4479195391066	69.1752909024082	52.7959058386095	76.3385578195042
ENSG00000159592	26.390833358565	36.3327044445703	34.2136809562	33.6858836235904	34.2792434729923	41.447536149144	34.0871926046289	32.6594333553895	36.5254170206426	42.350012363317	38.0038637525288	37.6585111688344	34.5230824175848	30.336854624803
ENSG00000092036	3.61303075742258	2.10859445437239	3.42136809562	1.60408969636145	4.55735606866371	4.26096166019238	5.21333533953148	2.5653935566167	2.37415210634177	3.14018127744034	2.11567901302737	3.63655150772006	1.81333362193375	2.6475800399828
ENSG00000168538	9.26820933425793	8.27217824407628	9.47455780325537	7.05799466399038	6.14252339689457	9.29664362223791	7.21846431627435	8.68287049931806	9.31398134026386	8.91132524679015	7.83584819639768	7.59635203834857	8.43897570207629	6.39831842995844
ENSG00000170035	13.8237698544864	9.24537568455584	7.10591835244153	8.50167539071568	7.03418001902442	7.7472030185316	8.42154170232008	8.48553253342447	8.76610008495422	6.19549279062553	9.24630087174926	8.24285008416547	10.4615401265409	8.16337178994698
ENSG00000134987	3.77011905122357	3.24399146826521	3.42136809562	2.88736145345061	4.55735606866371	3.48624135833922	2.40615477209145	2.5653935566167	3.10466044675462	2.54609292765433	3.29105624248703	3.71736376344717	3.34769284049308	2.6475800399828
ENSG00000054267	23.0919791887443	26.9251291866012	27.897309087363	24.382163384694	40.5208398279013	39.3170553190478	29.6759088557946	24.0752318390183	26.2069867123111	30.8077244246174	30.403091002023	34.5876454512041	32.2215435897459	27.5789587498209
ENSG00000227039	2.35632440701473	3.89278976191825	3.28977701501923	3.84981527126748	2.67496986638957	3.48624135833922	3.60923215813718	5.52546304502058	4.93093129778675	3.05531151318519	4.54479195391066	3.95980053062851	4.32410325230356	2.6475800399828
ENSG00000134001	7.54023810244713	10.3807726984487	10.5272864480615	7.53922157289881	8.52027438924085	9.29664362223791	8.0205159069715	9.27488439699884	11.140252191296	13.0699436952922	11.4403383667406	10.1823442216162	7.95077049617105	8.7149509649434
ENSG00000053371	6.59770833964124	3.32509125497184	4.21091457922461	3.52899733199519	3.76477240454828	3.8736015092658	4.8123095441829	4.93344914733981	2.92203336165141	3.90400915573664	2.19403749499135	2.10111864890492	3.06871843711865	6.39831842995844
ENSG00000114853	31.8889236415993	5.75808485617074	7.89546483604614	7.77983502735303	7.62861776711099	5.8104022638987	8.82256749766865	8.48553253342447	11.596819904054	10.608720531893	10.108244173353	12.0410261033398	9.20615531135596	11.6934785099241
ENSG00000261804	2.51341270081571	1.45979616071934	1.71068404781	3.44879284717712	0.792583664115428	2.71152105648606	5.21333533953148	3.25607643724427	2.00889793613534	2.12174410637861	1.88060356713544	2.42436767181337	1.11589761349769	1.3237900199914
